Image,H_mean,S_mean,I_mean,Contrast,Correlation,Energy,Homogeneity,Dissimilarity,Label
1,161.0326,113.8522,153.2398,558.403273645513,0.762330664949451,0.015489259215959313,0.08610285559269183,15.92845627997061,0
10,19.6847,51.3359,177.7174,67.02605601469146,0.9107507329395168,0.03071318756068525,0.21168836954092832,5.3432348739923885,0
11,169.6267,172.4205,126.3412,110.40687684929827,0.9472879422044087,0.028295880352308497,0.20768415315161598,6.446214671972111,0
12,161.4905,118.7973,144.8697,380.12178323638057,0.9178657760933844,0.013750460451035658,0.10301627354649445,13.187814253646925,0
13,162.3447,112.247,134.7651,1171.0092901233645,0.7190685891619725,0.014144035783916221,0.07341372521464713,22.434907917557677,0
14,132.3799,59.4694,210.3407,84.24446025915657,0.87872859972345,0.02892844901266632,0.1968967869271945,6.015693296602341,0
15,36.8756,21.261,203.5287,38.60771349862239,0.9309912193311859,0.04205041571154859,0.28811720525306234,3.869221508009364,0
16,148.9557,75.2508,183.375,345.25832695641986,0.9074897928395698,0.015904265543194678,0.11830707838269915,12.353516222834104,0
17,147.5921,91.6238,179.1929,437.26160570347986,0.8412045356062111,0.013908704160944987,0.08397173610413138,14.954966585041806,0
18,96.5704,47.3452,171.1446,111.98442021222276,0.9335669321939908,0.02222311777203519,0.18260279512278121,6.774923732272198,0
19,140.2384,132.1934,149.6848,114.53268288949809,0.9203917729785399,0.026332505575253018,0.18406841014266373,6.655065299459054,0
2,153.6913,140.8131,136.7321,468.9947523211706,0.8335901519258632,0.014971350070336897,0.10466796653811022,14.133777930822902,0
20,109.4865,99.5719,236.6979,31.568758545046343,0.9513152429369849,0.03339970082436384,0.26425105274303884,3.8116255994286288,0
21,24.5404,42.044,127.5613,72.42819278644902,0.9671591321400114,0.021318731920448378,0.18300884622952213,5.957324507703215,1
22,14.2396,69.8962,117.8551,53.26826420773359,0.9799631647877287,0.028392984134464654,0.2594936202682354,4.562328078767436,1
23,38.1415,45.499,148.5838,133.80786909498732,0.9542439732148243,0.019388919863180337,0.16711658338168744,7.392315069890724,1
24,27.0132,54.912,142.3842,93.30664421997545,0.9438334728491038,0.022745603711730015,0.1602938845973998,6.8599801040708845,1
25,24.6306,46.4324,170.6921,163.2772041118245,0.9347609319049649,0.016589701260531546,0.12093087426287134,9.322391337618551,1
26,12.3345,82.2049,127.7697,95.40523849607021,0.9583732174144564,0.019446329834778422,0.15427897106835656,7.021128711355885,1
27,56.3282,54.8864,160.2277,223.19249438832244,0.8986442103408656,0.016870421646580522,0.12116236834905697,10.327315835118664,1
28,15.57,55.0965,154.9471,97.11178323640308,0.9285636342561668,0.022260546812345273,0.1543529590160804,7.011412355881984,1
29,12.8684,58.6937,164.1158,155.49691383532252,0.9445267319131496,0.016705752993708307,0.12722725788531003,8.91581190694822,1
3,154.7014,110.5286,170.0892,422.4427617079741,0.9068768884320589,0.013969794642123284,0.10033120709583883,14.347821905927624,0
30,18.6636,81.5378,95.8634,236.13233471072868,0.9540505563097652,0.016859493915941673,0.1510396033367922,9.70993852668057,1
31,67.593,57.3788,153.4721,70.65202300785481,0.9441426475319156,0.025542558292035982,0.18881307239543327,5.7574260279562255,1
32,21.341,69.8747,154.1259,162.32471405978634,0.8992934580013422,0.020462179306705325,0.14459797963912524,8.434995663707662,1
33,8.539,78.4404,159.4849,124.43638455259472,0.9205281934408971,0.021880407600775482,0.17037753943143052,7.270338230792691,1
34,63.9949,55.1626,175.5061,104.1283154780106,0.9222342770902199,0.023599754504283987,0.1520996458658853,7.317805836139086,1
35,53.4214,55.1247,143.73,125.8683463422081,0.9272009889638857,0.019952307393769724,0.1460834628872479,7.729078410366213,1
36,93.0796,58.5392,111.1963,58.25566090194854,0.9544051349196714,0.02417093927788444,0.20093685402677597,5.421327160493783,1
37,28.7202,45.1415,114.8191,208.09393888378287,0.9541652095756096,0.016058089004506112,0.13164460470363518,9.929134782164894,1
38,22.6291,43.8156,159.4056,98.17766350372294,0.9315284882884732,0.021498129200598546,0.16612782979425159,6.90727476788076,1
39,15.499,57.3388,134.512,263.13219569429856,0.9018928677556397,0.019694979354883745,0.13002486730179094,10.492155902458386,1
4,157.7788,73.2767,169.4365,240.36204851545241,0.9152498984724431,0.016464390709853907,0.1291510616946819,10.285613457810303,0
40,28.2611,43.486,146.777,218.1674887766497,0.9056049531732324,0.017696187695341613,0.11828368857583435,10.152640801958778,1
5,157.7788,73.2767,169.4365,240.36204851545241,0.9152498984724431,0.016464390709853907,0.1291510616946819,10.285613457810303,0
6,153.4644,65.9505,183.5911,218.40711406999043,0.8482087936230497,0.01716539179692126,0.10590291227509355,10.806266197326748,0
7,150.0108,77.1694,171.3512,424.51494235279574,0.821579744469624,0.01872322598471654,0.1042691506282366,13.640397918579033,0
8,146.325,96.7672,136.2295,216.38215870828765,0.9463725025144969,0.01670622728996521,0.13933013479039436,9.267074023058663,0
9,161.4437,96.2273,155.289,313.1713825119749,0.8368193715915369,0.017628267958612935,0.12072617576091192,11.775912151820904,0
